,Site,daylight,Depth_Stratum,Deployment,ACat,Taxa_Groups,Taxa,CAAB,nos,weight_g,Weight_Std_gm3,Abd_Std_nosm3,datetime_UTC_start,datetime_UTC_stop,lat_decdeg_start,long_decdeg_start,lat_decdeg_stop,long_decdeg_stop,VolumeFiltered_m3
126,SOTS,Day,Lmeso,7,Fish,Fish,Argyropelecus hemigymnus,37107006,1,0.5,8.44E-06,1.69E-05,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
127,SOTS,Day,Lmeso,7,Fish,Fish,Astronesthes boulengeri,37108003,3,2,3.37E-05,5.06E-05,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
128,SOTS,Day,Lmeso,7,Fish,Fish,Bathylagus sp.,37098501,2,45,0.000759299,3.37E-05,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
129,SOTS,Day,Lmeso,7,Fish,Fish,Cyclothone spp.,37106902,77,97,0.001636711,0.001299245,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
130,SOTS,Day,Lmeso,7,Fish,Fish,Gonostomatidae - undifferentiated,37106912,3,1,1.69E-05,5.06E-05,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
131,SOTS,Day,Lmeso,7,Fish,Fish,Larval Fish,NA,60,1.5,2.53E-05,0.001012399,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
132,SOTS,Day,Lmeso,7,Fish,Fish,Melamphaidae - undifferentiated,37251000,3,2,3.37E-05,5.06E-05,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
133,SOTS,Day,Lmeso,7,Fish,Fish,Melanonidae - undifferentiated,37224918,3,2,3.37E-05,5.06E-05,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
134,SOTS,Day,Lmeso,7,Fish,Fish,Melanonus gracilis,37224015,1,17,0.000286846,1.69E-05,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
135,SOTS,Day,Lmeso,7,Fish,Fish,Nemichthys scolopaceus,37076005,1,67,0.001130512,1.69E-05,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
136,SOTS,Day,Lmeso,7,Fish,Fish,Phosichthys argenteus,37106002,1,18,0.00030372,1.69E-05,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
137,SOTS,Day,Lmeso,7,Fish,Fish,Stomiidae - undifferentiated,37112000,1,0.5,8.44E-06,1.69E-05,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
138,SOTS,Day,Lmeso,7,Fish_GB,Fish_GB,Electrona carlsbergi,37122104,5,1,1.69E-05,8.44E-05,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
139,SOTS,Day,Lmeso,7,Fish_GB,Fish_GB,Lampanyctus australis,37122019,27,98,0.001653585,0.000455579,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
140,SOTS,Day,Lmeso,7,Gymnosome,other,Notobranchaeidae - undifferentiated,24413000,4,0,0,6.75E-05,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
141,SOTS,Day,Lmeso,7,Krill,Crustaceans,Euphausiidae - undifferentiated,28702000,13,2,3.37E-05,0.000219353,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
142,SOTS,Day,Lmeso,7,Krill,Crustaceans,Nematobrachion spp.,28702902,17,1,1.69E-05,0.000286846,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
143,SOTS,Day,Lmeso,7,Krill,Crustaceans,Stylocheiron spp.,28702906,12,0.5,8.44E-06,0.00020248,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
144,SOTS,Day,Lmeso,7,Medusa,Gelatinous_Active,Atolla wyvillei,11123002,3,0.5,8.44E-06,5.06E-05,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
145,SOTS,Day,Lmeso,7,Medusa,Gelatinous_Active,Halicreas minimum,11086002,4,5,8.44E-05,6.75E-05,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
146,SOTS,Day,Lmeso,7,Medusa,Gelatinous_Active,Hydromedusa,NA,30,1.5,2.53E-05,0.000506199,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
147,SOTS,Day,Lmeso,7,Medusa,Gelatinous_Active,Pegantha rubiginosa,11083001,2,40,0.000674933,3.37E-05,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
148,SOTS,Day,Lmeso,7,Medusa,Gelatinous_Active,Rhopalonematidae - undifferentiated,11089000,20,172,0.00290221,0.000337466,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
149,SOTS,Day,Lmeso,7,Medusa,Gelatinous_Active,Solmissus spp.,11082902,32,300,0.005061994,0.000539946,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
150,SOTS,Day,Lmeso,7,Prawn,Crustaceans,Acanthephyra quadrispinosa,28735007,7,28,0.000472453,0.000118113,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
151,SOTS,Day,Lmeso,7,Prawn,Crustaceans,Acanthephyra spp.,28735901,9,5,8.44E-05,0.00015186,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
152,SOTS,Day,Lmeso,7,Prawn,Crustaceans,Oplophorus novaezeelandiae,28734003,1,3,5.06E-05,1.69E-05,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
153,SOTS,Day,Lmeso,7,Prawn,Crustaceans,Phorcosergia potens,28720020,50,19,0.000320593,0.000843666,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
154,SOTS,Day,Lmeso,7,Prawn,Crustaceans,Sergestes spp.,28720906,37,7.5,0.00012655,0.000624313,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
155,SOTS,Day,Lmeso,7,Siphonophore,Gelatinous_Active,Diphyes spp.,11093903,20,18,0.00030372,0.000337466,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
156,SOTS,Day,Lmeso,7,Siphonophore,Gelatinous_Active,Order Siphonophora - undifferentiated,11090000,1,0,0,1.69E-05,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
157,SOTS,Day,Lmeso,7,Tunicates,Tunicates,Salpa spp.,35103908,40,77,0.001299245,0.000674933,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
158,SOTS,Day,Lmeso,7,worms,other,Class Polychaeta - undifferentiated,2.20E+07,2,0.5,8.44E-06,3.37E-05,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
159,SOTS,Day,Epi,8,Amphipods,Crustaceans,Phronima spp.,28572901,2,0.5,2.53E-05,0.00010124,13/12/2020 23:31,14/12/2020 0:11,-46.921,-140.635,-46.93366667,-140.6368333,19755.06176
160,SOTS,Day,Epi,8,Amphipods,Crustaceans,Themisto gaudichaudii,28570022,69,0.5,2.53E-05,0.003492776,13/12/2020 23:31,14/12/2020 0:11,-46.921,-140.635,-46.93366667,-140.6368333,19755.06176
161,SOTS,Day,Epi,8,Cephalopod,Cephalopod,Cranchiidae - undifferentiated,23643000,1,2,0.00010124,5.06E-05,13/12/2020 23:31,14/12/2020 0:11,-46.921,-140.635,-46.93366667,-140.6368333,19755.06176
162,SOTS,Day,Epi,8,Chaetognath,Chaetognath,Phylum Chaetognatha - undifferentiated,36010000,154,14,0.000708679,0.00779547,13/12/2020 23:31,14/12/2020 0:11,-46.921,-140.635,-46.93366667,-140.6368333,19755.06176
163,SOTS,Day,Epi,8,Fish,Fish,Cyclothone spp.,37106902,23,1,5.06E-05,0.001164259,13/12/2020 23:31,14/12/2020 0:11,-46.921,-140.635,-46.93366667,-140.6368333,19755.06176
164,SOTS,Day,Epi,8,Fish,Fish,Larval Fish,NA,15,0.5,2.53E-05,0.000759299,13/12/2020 23:31,14/12/2020 0:11,-46.921,-140.635,-46.93366667,-140.6368333,19755.06176
165,SOTS,Day,Epi,8,Krill,Crustaceans,Nematobrachion flexipes,28702012,13,0.5,2.53E-05,0.000658059,13/12/2020 23:31,14/12/2020 0:11,-46.921,-140.635,-46.93366667,-140.6368333,19755.06176
166,SOTS,Day,Epi,8,Krill,Crustaceans,Stylocheiron spp.,28702906,2,0.5,2.53E-05,0.00010124,13/12/2020 23:31,14/12/2020 0:11,-46.921,-140.635,-46.93366667,-140.6368333,19755.06176
167,SOTS,Day,Epi,8,Medusa,Gelatinous_Active,Solmissus marshalli,11082003,1,1,5.06E-05,5.06E-05,13/12/2020 23:31,14/12/2020 0:11,-46.921,-140.635,-46.93366667,-140.6368333,19755.06176
168,SOTS,Day,Epi,8,Medusa,Gelatinous_Active,Solmissus spp.,11082902,30,21,0.001063019,0.001518598,13/12/2020 23:31,14/12/2020 0:11,-46.921,-140.635,-46.93366667,-140.6368333,19755.06176
169,SOTS,Day,Epi,8,Pteropod,other,Clio spp.,24406901,1,0.5,2.53E-05,5.06E-05,13/12/2020 23:31,14/12/2020 0:11,-46.921,-140.635,-46.93366667,-140.6368333,19755.06176
170,SOTS,Day,Epi,8,Pteropod,other,Styliola subula,24407002,2,0.5,2.53E-05,0.00010124,13/12/2020 23:31,14/12/2020 0:11,-46.921,-140.635,-46.93366667,-140.6368333,19755.06176
171,SOTS,Day,Epi,8,Tunicates,Tunicates,Pyrostremma spinosum,35101002,1,1,5.06E-05,5.06E-05,13/12/2020 23:31,14/12/2020 0:11,-46.921,-140.635,-46.93366667,-140.6368333,19755.06176
172,SOTS,Day,Epi,8,Tunicates,Tunicates,Soestia zonaria,35103016,7,5,0.0002531,0.00035434,13/12/2020 23:31,14/12/2020 0:11,-46.921,-140.635,-46.93366667,-140.6368333,19755.06176
173,SOTS,Day,Meso,10,Amphipods,Crustaceans,Cyllopus spp.,28564901,1,0.5,2.53E-05,5.06E-05,14/12/2020 4:52,14/12/2020 5:32,-46.9175,-140.6346667,-46.9345,-140.6445,19755.06176
174,SOTS,Day,Meso,10,Amphipods,Crustaceans,Cystisoma spp.,28565901,1,0.5,2.53E-05,5.06E-05,14/12/2020 4:52,14/12/2020 5:32,-46.9175,-140.6346667,-46.9345,-140.6445,19755.06176
175,SOTS,Day,Meso,10,Amphipods,Crustaceans,Lanceola sayana,28555003,1,0.5,2.53E-05,5.06E-05,14/12/2020 4:52,14/12/2020 5:32,-46.9175,-140.6346667,-46.9345,-140.6445,19755.06176
176,SOTS,Day,Meso,10,Amphipods,Crustaceans,Phronima spp.,28572901,6,1,5.06E-05,0.00030372,14/12/2020 4:52,14/12/2020 5:32,-46.9175,-140.6346667,-46.9345,-140.6445,19755.06176
177,SOTS,Day,Meso,10,Amphipods,Crustaceans,Primno spp.,28573903,1,0.5,2.53E-05,5.06E-05,14/12/2020 4:52,14/12/2020 5:32,-46.9175,-140.6346667,-46.9345,-140.6445,19755.06176
178,SOTS,Day,Meso,10,Amphipods,Crustaceans,Themisto gaudichaudii,28570022,4,0.5,2.53E-05,0.00020248,14/12/2020 4:52,14/12/2020 5:32,-46.9175,-140.6346667,-46.9345,-140.6445,19755.06176
179,SOTS,Day,Meso,10,Chaetognath,Chaetognath,Phylum Chaetognatha - undifferentiated,36010000,14,1,5.06E-05,0.000708679,14/12/2020 4:52,14/12/2020 5:32,-46.9175,-140.6346667,-46.9345,-140.6445,19755.06176
180,SOTS,Day,Meso,10,Fish,Fish,Argyropelecus hemigymnus,37107006,2,1,5.06E-05,0.00010124,14/12/2020 4:52,14/12/2020 5:32,-46.9175,-140.6346667,-46.9345,-140.6445,19755.06176
181,SOTS,Day,Meso,10,Krill,Crustaceans,Euphausia spp.,28702901,20,1,5.06E-05,0.001012399,14/12/2020 4:52,14/12/2020 5:32,-46.9175,-140.6346667,-46.9345,-140.6445,19755.06176
182,SOTS,Day,Meso,10,Medusa,Gelatinous_Active,Hydromedusa,NA,1,0.5,2.53E-05,5.06E-05,14/12/2020 4:52,14/12/2020 5:32,-46.9175,-140.6346667,-46.9345,-140.6445,19755.06176
183,SOTS,Day,Meso,10,Medusa,Gelatinous_Active,Rhopalonematidae - undifferentiated,11089000,2,1,5.06E-05,0.00010124,14/12/2020 4:52,14/12/2020 5:32,-46.9175,-140.6346667,-46.9345,-140.6445,19755.06176
184,SOTS,Day,Meso,10,Medusa,Gelatinous_Active,Solmissus spp.,11082902,1,4,0.00020248,5.06E-05,14/12/2020 4:52,14/12/2020 5:32,-46.9175,-140.6346667,-46.9345,-140.6445,19755.06176
185,SOTS,Day,Meso,10,Siphonophore,Gelatinous_Active,Diphyes spp.,11093903,7,0.5,2.53E-05,0.00035434,14/12/2020 4:52,14/12/2020 5:32,-46.9175,-140.6346667,-46.9345,-140.6445,19755.06176
186,SOTS,Day,Meso,10,Siphonophore,Gelatinous_Active,Hippopodius spp.,11094901,6,3,0.00015186,0.00030372,14/12/2020 4:52,14/12/2020 5:32,-46.9175,-140.6346667,-46.9345,-140.6445,19755.06176
187,SOTS,Day,Meso,10,Siphonophore,Gelatinous_Active,Order Siphonophora - undifferentiated,11090000,66,102,0.005163234,0.003340916,14/12/2020 4:52,14/12/2020 5:32,-46.9175,-140.6346667,-46.9345,-140.6445,19755.06176
188,SOTS,Day,Meso,10,Tunicates,Tunicates,Pyrosoma atlanticum,35101001,20,3591,0.181776197,0.001012399,14/12/2020 4:52,14/12/2020 5:32,-46.9175,-140.6346667,-46.9345,-140.6445,19755.06176
189,SOTS,Day,Meso,10,Tunicates,Tunicates,Salpidae - undifferentiated,35103000,12,40,0.002024798,0.000607439,14/12/2020 4:52,14/12/2020 5:32,-46.9175,-140.6346667,-46.9345,-140.6445,19755.06176
190,SOTS,Night,Epi,11,Amphipods,Crustaceans,Lanceola spp.,28555901,2,18,0.000911159,0.00010124,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
191,SOTS,Night,Epi,11,Amphipods,Crustaceans,Phronima spp.,28572901,10,0,0,0.000506199,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
192,SOTS,Night,Epi,11,Amphipods,Crustaceans,Primno spp.,28573903,1,0,0,5.06E-05,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
193,SOTS,Night,Epi,11,Amphipods,Crustaceans,Themisto gaudichaudii,28570022,85,13,0.000658059,0.004302695,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
194,SOTS,Night,Epi,11,Cephalopod,Cephalopod,Cranchiidae - undifferentiated,23643000,28,6,0.00030372,0.001417358,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
195,SOTS,Night,Epi,11,Cephalopod,Cephalopod,Pyroteuthidae - undifferentiated,23621902,1,0,0,5.06E-05,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
196,SOTS,Night,Epi,11,Chaetognath,Chaetognath,Phylum Chaetognatha - undifferentiated,36010000,0,396,0.020045495,0,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
197,SOTS,Night,Epi,11,Fish,Fish,Argyropelecus hemigymnus,37107006,1,2,0.00010124,5.06E-05,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
198,SOTS,Night,Epi,11,Fish,Fish,fish,NA,2,5,0.0002531,0.00010124,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
199,SOTS,Night,Epi,11,Fish,Fish,Larval fish,NA,268,17.5,0.000885849,0.013566143,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
200,SOTS,Night,Epi,11,Fish,Fish,Larval Fish,NA,35,0.5,2.53E-05,0.001771698,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
201,SOTS,Night,Epi,11,Fish_GB,Fish_GB,Lampanyctus australis,37122019,8,46,0.002328517,0.00040496,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
202,SOTS,Night,Epi,11,Fish_GB,Fish_GB,Lampanyctus sp.,37122503,1,1,5.06E-05,5.06E-05,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
203,SOTS,Night,Epi,11,Fish_GB,Fish_GB,Myctophidae - undifferentiated,37122000,1,1,5.06E-05,5.06E-05,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
204,SOTS,Night,Epi,11,Krill,Crustaceans,Euphausia spp.,28702901,30,35,0.001771698,0.001518598,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
205,SOTS,Night,Epi,11,Krill,Crustaceans,Order Euphausiacea - undifferentiated,28700000,30,42,0.002126037,0.001518598,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
206,SOTS,Night,Epi,11,Medusa,Gelatinous_Active,Hydromedusa,NA,42,1.5,7.59E-05,0.002126037,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
207,SOTS,Night,Epi,11,Medusa,Gelatinous_Active,Solmissus spp.,11082902,56,280,0.014173583,0.002834717,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
208,SOTS,Night,Epi,11,Prawn,Crustaceans,Sergestes spp.,28720906,1,1,5.06E-05,5.06E-05,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
209,SOTS,Night,Epi,11,Pteropod,other,Clio spp.,24406901,1,0.5,2.53E-05,5.06E-05,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
210,SOTS,Night,Epi,11,Pteropod,other,Styliola subula,24407002,43,3,0.00015186,0.002176657,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
211,SOTS,Night,Epi,11,Siphonophore,Gelatinous_Active,Diphyes spp.,11093903,50,0,0,0.002530997,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
212,SOTS,Night,Epi,11,Siphonophore,Gelatinous_Active,Order Siphonophora - undifferentiated,11090000,0,60,0.003037196,0,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
213,SOTS,Night,Epi,11,Tunicates,Tunicates,Pyrosoma atlanticum,35101001,3,508,0.025714928,0.00015186,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
214,SOTS,Night,Epi,11,Tunicates,Tunicates,Salpidae - undifferentiated,35103000,37,240,0.012148785,0.001872938,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
215,SOTS,Night,Epi,11,Tunicates,Tunicates,Soestia zonaria,35103016,25,5,0.0002531,0.001265498,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
216,SOTS,Night,Meso,12,Amphipods,Crustaceans,Cystisoma spp.,28565901,3,1,5.06E-05,0.00015186,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
217,SOTS,Night,Meso,12,Amphipods,Crustaceans,Phronima spp.,28572901,2,1,5.06E-05,0.00010124,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
218,SOTS,Night,Meso,12,Amphipods,Crustaceans,Themisto spp.,28570910,13,1,5.06E-05,0.000658059,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
219,SOTS,Night,Meso,12,Cephalopod,Cephalopod,Cranchiidae - undifferentiated,23643000,4,1,5.06E-05,0.00020248,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
220,SOTS,Night,Meso,12,Chaetognath,Chaetognath,Phylum Chaetognatha - undifferentiated,36010000,289,53,0.002682857,0.014629162,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
221,SOTS,Night,Meso,12,Fish,Fish,Argyropelecus hemigymnus,37107006,12,2,0.00010124,0.000607439,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
222,SOTS,Night,Meso,12,Fish,Fish,Larval Fish,NA,40,3,0.00015186,0.002024798,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
223,SOTS,Night,Meso,12,Fish,Fish,Melanonidae - undifferentiated,37224918,1,3,0.00015186,5.06E-05,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
224,SOTS,Night,Meso,12,Fish,Fish,Nemichthys curvirostris,37076001,1,4,0.00020248,5.06E-05,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
225,SOTS,Night,Meso,12,Fish,Fish,Stomias gracilis,37112801,1,1,5.06E-05,5.06E-05,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
226,SOTS,Night,Meso,12,Fish,Fish,Stomiidae - undifferentiated,37112000,1,1,5.06E-05,5.06E-05,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
227,SOTS,Night,Meso,12,Fish_GB,Fish_GB,Electrona spp.,37122901,5,9,0.000455579,0.0002531,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
228,SOTS,Night,Meso,12,Gnathaphausia,Crustaceans,Gnathophausia gigas,28081003,1,2,0.00010124,5.06E-05,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
229,SOTS,Night,Meso,12,Krill,Crustaceans,Euphausia spp.,28702901,47,1,5.06E-05,0.002379137,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
230,SOTS,Night,Meso,12,Krill,Crustaceans,Euphausiidae - undifferentiated,28702000,52,5,0.0002531,0.002632237,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
231,SOTS,Night,Meso,12,Krill,Crustaceans,Nematobrachion spp.,28702902,2,1,5.06E-05,0.00010124,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
232,SOTS,Night,Meso,12,Krill,Crustaceans,Nematoscelis megalops,28702015,7,1,5.06E-05,0.00035434,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
233,SOTS,Night,Meso,12,Krill,Crustaceans,Stylocheiron spp.,28702906,14,1,5.06E-05,0.000708679,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
234,SOTS,Night,Meso,12,Krill,Crustaceans,Thysanoessa spp.,28702907,22,1.5,7.59E-05,0.001113639,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
235,SOTS,Night,Meso,12,Medusa,Gelatinous_Active,Rhopalonema spp.,11089906,18,10,0.000506199,0.000911159,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
236,SOTS,Night,Meso,12,Medusa,Gelatinous_Active,Solmissus spp.,11082902,7,13,0.000658059,0.00035434,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
237,SOTS,Night,Meso,12,Other,other,eggs,NA,4,1,5.06E-05,0.00020248,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
238,SOTS,Night,Meso,12,Prawn,Crustaceans,Acanthephyra quadrispinosa,28735007,1,3,0.00015186,5.06E-05,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
239,SOTS,Night,Meso,12,Prawn,Crustaceans,Acanthephyra spp.,28735901,6,3,0.00015186,0.00030372,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
240,SOTS,Night,Meso,12,Prawn,Crustaceans,Notostomus auriculatus,28735028,2,9,0.000455579,0.00010124,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
241,SOTS,Night,Meso,12,Prawn,Crustaceans,Phorcosergia potens,28720020,4,3,0.00015186,0.00020248,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
242,SOTS,Night,Meso,12,Prawn,Crustaceans,Sergestes spp.,28720906,2,1,5.06E-05,0.00010124,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
243,SOTS,Night,Meso,12,Pteropod,other,Styliola subula,24407002,6,1,5.06E-05,0.00030372,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
244,SOTS,Night,Meso,12,Siphonophore,Gelatinous_Active,Order Siphonophora - undifferentiated,11090000,0,60,0.003037196,0,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
245,SOTS,Night,Meso,12,Tunicates,Tunicates,Salpa spp.,35103908,9,4,0.00020248,0.000455579,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
246,SOTS,Night,Lmeso,13,Amphipods,Crustaceans,Phronima spp.,28572901,1,0,0,1.69E-05,15/12/2020 11:46,15/12/2020 13:46,-46.90983333,-140.637,-46.88583333,-140.6598333,59265.18528
